fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
5ce40b1b.wav,Snare_drum,1.3858045804227004e-06,1.7071553892744618e-10,2.5421032390227083e-08,1.6230965460550806e-09,5.694911764386745e-10,7.425277281924991e-09,1.4562120398409206e-08,9.804740130903156e-08,0.9999985098838806,2.884528726987412e-10,Snare_drum
9d308738.wav,Snare_drum,2.3361262435628305e-07,7.789432743265934e-07,3.5878179005521815e-07,1.0576162168263181e-08,2.0991461902042374e-09,7.293964154087007e-05,7.685463287998573e-07,0.0027544950135052204,0.9971569776535034,1.3384357771428768e-05,Snare_drum
1e3391d5.wav,Snare_drum,0.0003575465234462172,2.3950448735376995e-08,1.331440557805763e-06,0.01940198615193367,4.617480044544209e-06,1.159599136713041e-07,7.401894375203e-11,0.0011024817358702421,0.9791241884231567,7.773535799060483e-06,Snare_drum
ff3f21e7.wav,Snare_drum,0.0001067052799044177,2.181992808658606e-09,1.517571490694536e-06,1.020320451061707e-05,3.011173177469573e-08,7.997714419616386e-05,9.377384913022979e-07,0.00022608411381952465,0.9990614056587219,0.0005131837096996605,Snare_drum
b68f10af.wav,Snare_drum,0.00037283924757502973,1.8484379324945621e-06,2.2005257051205263e-05,0.0005448113079182804,5.258189048618078e-07,0.0006019818829372525,2.0357776520540938e-05,0.0001336490677203983,0.9982877969741821,1.4430850569624454e-05,Snare_drum
e8e00924.wav,Snare_drum,6.538418233503762e-07,4.310616585900817e-10,2.8624072001548484e-07,1.404248308745082e-07,5.239705558324204e-09,0.0001844656653702259,2.5566021122358507e-07,2.4204873625421897e-05,0.9997767210006714,1.3242221939435694e-05,Snare_drum
22e1c02c.wav,Snare_drum,0.00018511852249503136,2.221411023128894e-06,0.0006424713646993041,5.707390664611012e-05,0.00020448211580514908,0.002138920361176133,1.7248656149604358e-05,0.001777363009750843,0.9848926067352295,0.010082452557981014,Snare_drum
5c33d972.wav,Snare_drum,0.03859482333064079,0.0013046858366578817,0.02216002158820629,0.005333347711712122,0.001666705822572112,0.0005999850109219551,0.00024096237029880285,0.0011617339914664626,0.9031853675842285,0.025752469897270203,Snare_drum
9320c55f.wav,Snare_drum,8.423892722930759e-05,6.299326287262375e-07,0.0003596392343752086,5.36093175469432e-05,4.527879809756996e-06,2.9810516934958287e-05,7.021817145869136e-05,0.0002949050976894796,0.998974084854126,0.00012831183266825974,Snare_drum
f1754aea.wav,Snare_drum,0.007966364733874798,3.046374956738873e-07,1.2754873068843153e-06,9.881447340376326e-07,5.34311439537305e-09,3.108856617473066e-05,6.446648058044957e-06,1.275808517675614e-05,0.991980791091919,4.320141400171451e-08,Snare_drum
b218444c.wav,Snare_drum,0.005534325260668993,6.224096978257876e-06,0.003414168721064925,0.0008461287943646312,0.0004811067192349583,0.00019823673937935382,9.140074297420142e-08,0.001356785767711699,0.9878178834915161,0.000345086504239589,Snare_drum
36d06cc0.wav,Snare_drum,0.0006506249774247408,7.150426029056689e-09,3.6163572758596274e-07,2.1852701870272995e-09,5.882102444010329e-11,7.176272731612698e-08,2.90682165837719e-11,0.0013226410374045372,0.9980254173278809,8.740856287658971e-07,Snare_drum
4c4d4797.wav,Snare_drum,3.820015081146266e-06,9.807372335036632e-14,1.3400541320152115e-05,0.00021594816644210368,2.124784570511906e-09,0.004140354227274656,3.680942661787867e-09,6.16317129242816e-06,0.9956201910972595,7.598166007483087e-08,Snare_drum
cae0d841.wav,Snare_drum,4.3592879706011445e-07,8.66138707115863e-15,8.843094589927603e-10,5.7539582485333085e-05,4.253311480795219e-09,9.203413355862722e-07,8.340418571606278e-05,1.8960167835757602e-07,0.9998552203178406,2.344942458876176e-06,Snare_drum
17f82c05.wav,Acoustic_guitar,0.6815523505210876,0.00405022082850337,0.1695878654718399,0.010740832425653934,0.07975433021783829,0.0012484228936955333,0.00026496348436921835,0.02002362534403801,0.012716014869511127,0.02006135694682598,Acoustic_guitar
0eeaebcb.wav,Acoustic_guitar,0.9774008989334106,2.6177991330200712e-08,0.0034998240880668163,0.0035438190679997206,9.780822438187897e-06,0.004809109959751368,1.9316598809382413e-07,0.00019547021656762809,0.01051128376275301,2.954343472083565e-05,Acoustic_guitar
e92bf0fa.wav,Acoustic_guitar,0.9963638782501221,1.7781088823554114e-09,0.0007905057282187045,4.30684449383989e-05,4.099323268746957e-05,0.002258861670270562,2.8646498506645912e-09,0.00035517592914402485,1.263973354070913e-05,0.00013507083349395543,Acoustic_guitar
10da16fb.wav,Acoustic_guitar,0.988544225692749,5.289179649814457e-10,0.0002575411053840071,0.0044364770874381065,3.832318498098175e-07,0.0006460424046963453,1.5418403220834875e-09,0.003204463981091976,0.0018854154041036963,0.0010256634559482336,Acoustic_guitar
a25423a8.wav,Acoustic_guitar,0.8243089914321899,2.8721924536512233e-05,0.0025438955053687096,0.014441307634115219,0.1342194527387619,0.0028550103306770325,2.9040240860922495e-06,0.014078142121434212,0.002589925192296505,0.004931624047458172,Acoustic_guitar
16c9a838.wav,Acoustic_guitar,0.9435147047042847,2.840817785454419e-07,3.0416505978791974e-05,0.046254973858594894,2.7046151444665156e-05,0.009302022866904736,1.0220639889979566e-09,4.000754779553972e-05,2.5173636686304235e-07,0.0008302771020680666,Acoustic_guitar
70ca9c77.wav,Acoustic_guitar,0.904005229473114,3.662647145574738e-07,0.014476917684078217,0.03572031855583191,0.04125550389289856,0.0015291948802769184,2.952811655632104e-06,0.00010391413525212556,0.0028125576209276915,9.317858348367736e-05,Acoustic_guitar
38216fad.wav,Acoustic_guitar,0.9655722975730896,7.676322275074199e-05,0.008883533999323845,0.009090067818760872,0.0006177340401336551,0.00047235601232387125,5.2905106713296846e-06,0.0025699911639094353,0.003473311197012663,0.00923869851976633,Acoustic_guitar
d8a257e5.wav,Acoustic_guitar,0.9592137932777405,0.0002479318354744464,0.006473722402006388,0.013881925493478775,0.0021546590141952038,0.0019595366902649403,0.0005756891914643347,0.002067320980131626,0.011267339810729027,0.0021581195760518312,Acoustic_guitar
7506dcc4.wav,Acoustic_guitar,0.9496541023254395,2.5686697213700427e-09,2.642827467980169e-08,0.035748131573200226,0.014469512738287449,8.944032742874697e-05,2.990935570323927e-07,6.232385771909321e-07,2.7863137802341953e-05,1.0186746294493787e-05,Acoustic_guitar
a6728901.wav,Acoustic_guitar,0.8749164342880249,2.110478111716496e-11,0.00016860742471180856,0.0007859215256758034,1.624631522645359e-06,0.12235484272241592,2.1112968170200475e-05,0.0009806198067963123,1.31538252512442e-10,0.0007707680342718959,Acoustic_guitar
b88322f6.wav,Acoustic_guitar,0.9790959358215332,1.4490229659713805e-05,0.002192022046074271,5.746040642407024e-06,0.0001100924055208452,0.00013093331654090434,2.276532171663348e-07,0.013336274772882462,0.0049126241356134415,0.0002018201630562544,Acoustic_guitar
35039ae1.wav,Acoustic_guitar,0.9993166327476501,4.3274823724459566e-08,0.00028736863168887794,1.593469164618e-06,9.411480277776718e-06,0.00021879900305066258,0.00010951735748676583,8.53520668897545e-06,3.1634908737032674e-06,4.4929427531315014e-05,Acoustic_guitar
236cbab1.wav,Acoustic_guitar,0.8469952940940857,8.640710439067334e-05,0.007838241755962372,0.04481958970427513,0.07274641841650009,0.00016315121320076287,6.057523478375515e-06,0.0021968234796077013,0.025060128420591354,8.779884956311435e-05,Acoustic_guitar
0356dec7.wav,Acoustic_guitar,0.9122847318649292,0.00020180574210826308,0.010207089595496655,0.0039741164073348045,0.006083968561142683,0.0007903993828222156,1.1347571671649348e-05,0.014214097522199154,0.021059298887848854,0.031173041090369225,Acoustic_guitar
bb1f5874.wav,Acoustic_guitar,0.9715936779975891,7.618622177574252e-09,0.00011196149716852233,0.000570699165109545,0.00011865206761285663,0.000517001433763653,1.621443630028807e-06,0.023077892139554024,0.0008150272769853473,0.003193410811945796,Acoustic_guitar
34747922.wav,Acoustic_guitar,0.9607061147689819,2.3625810641192402e-08,0.00253472407348454,7.508305134251714e-05,1.1389348628654261e-06,0.002529076300561428,6.67408894514665e-05,0.007206028327345848,0.0046925293281674385,0.022188767790794373,Acoustic_guitar
44fb3eeb.wav,Acoustic_guitar,0.9657164812088013,7.718125516475993e-07,0.023904846981167793,0.00039710328564979136,1.2062874702678528e-05,0.0008976923418231308,4.2552519516902976e-06,0.007844456471502781,0.0008892982732504606,0.00033311641891486943,Acoustic_guitar
367ad7b1.wav,Acoustic_guitar,0.9540619254112244,3.820223810180323e-06,0.0017182232113555074,0.0028180251829326153,0.002802465343847871,0.02248939871788025,0.00026209771749563515,0.011739686131477356,0.0018462397856637836,0.0022579783108085394,Acoustic_guitar
160c92d7.wav,Acoustic_guitar,0.9701917171478271,2.6643957873329072e-11,0.009546029381453991,0.0012119191233068705,5.039143857743511e-08,0.017957104369997978,1.7505327742917132e-10,3.02678545267554e-05,2.5486875529168174e-05,0.0010373929981142282,Acoustic_guitar
2016d256.wav,Acoustic_guitar,0.8652470707893372,1.3673353428144426e-18,2.0107873699437562e-11,0.1346946805715561,6.845795752496997e-08,5.141624205862172e-05,1.5540183539997088e-07,3.644295247795526e-07,2.841453010660189e-07,6.0432826103351545e-06,Acoustic_guitar
fc55d588.wav,Acoustic_guitar,0.9563626646995544,7.447564343010526e-08,0.0041419523768126965,0.005427422933280468,0.00041406406671740115,0.004825185518711805,1.0390626812295523e-06,0.023193348199129105,0.0035360786132514477,0.0020982548594474792,Acoustic_guitar
c7846d27.wav,Acoustic_guitar,0.920452892780304,3.3011059485943406e-07,0.0008772305445745587,0.004473337437957525,1.3373228568980267e-07,0.01067707221955061,0.0009835816454142332,0.00019687112944666296,0.0011223388137295842,0.06121625006198883,Acoustic_guitar
55822aae.wav,Acoustic_guitar,0.971584141254425,6.019087663844402e-07,0.0008423341205343604,0.024044867604970932,0.0004114947805646807,0.002766402903944254,1.113008011088823e-06,2.2402367903850973e-05,0.0003049680672120303,2.170550033042673e-05,Acoustic_guitar
9923ddf8.wav,Acoustic_guitar,0.9998660087585449,2.443115679290815e-19,5.0020899660557e-15,4.302583329263143e-05,4.7547212694842855e-11,8.008931035874411e-05,4.6990294322313275e-08,7.428403725473487e-11,1.0834503882506397e-05,6.986208944681493e-08,Acoustic_guitar
32dee61b.wav,Acoustic_guitar,0.9070218801498413,0.0025214357301592827,0.04813096299767494,0.0007299876888282597,0.012582305818796158,0.0006693589966744184,0.00010564332478679717,0.017610667273402214,8.093078940873966e-05,0.010546881705522537,Acoustic_guitar
fa4d4a92.wav,Acoustic_guitar,0.8540779948234558,1.519084946721705e-07,0.005351195111870766,0.02174384705722332,0.11774713546037674,0.0005271064583212137,7.42821669064142e-07,5.92862716075615e-06,0.0005425961571745574,3.421975634410046e-06,Acoustic_guitar
8da75280.wav,Acoustic_guitar,0.8955350518226624,2.4935754936450394e-06,0.024809403344988823,0.008684621192514896,0.05305550619959831,0.0009250802104361355,1.2988090929866303e-05,0.010343312285840511,0.005572652444243431,0.001058609108440578,Acoustic_guitar
b2261238.wav,Acoustic_guitar,0.8774835467338562,4.289758326336823e-09,0.010889091528952122,0.008821574971079826,7.36440415494144e-06,0.014549784362316132,1.0902322173933499e-05,0.02601068653166294,0.0597560778260231,0.002471134765073657,Acoustic_guitar
673defaf.wav,Acoustic_guitar,0.9980089068412781,3.0370925219180833e-10,8.999381861940492e-06,4.8375895858043805e-06,5.0316997096677696e-11,2.347386907786131e-05,2.1333846689230995e-06,0.0003103914496023208,0.00010896909225266427,0.0015321526443585753,Acoustic_guitar
e6597186.wav,Double_bass,0.30770343542099,0.00011453307524789125,0.022823918610811234,0.0004996712668798864,0.6644119620323181,6.761257827747613e-05,2.7184150894754566e-06,1.9953969967900775e-05,0.004273851402103901,8.238152804551646e-05,Double_bass
fcfafbc8.wav,Double_bass,0.07667781412601471,5.8345551224192604e-05,0.007682573050260544,0.0006770616164430976,0.9044674634933472,4.932933279633289e-07,9.259115252291394e-09,7.956681429277523e-07,0.010434587486088276,8.355482350452803e-07,Double_bass
444f9db5.wav,Double_bass,0.004922247026115656,5.585762608006917e-08,5.9994199546054006e-05,0.006252997554838657,0.9019037485122681,0.00029167940374463797,3.554140803885275e-08,0.08608629554510117,0.00016479961050208658,0.0003182119398843497,Double_bass
19893aa8.wav,Double_bass,0.016633527353405952,0.007939953356981277,0.01078793779015541,0.03993306681513786,0.9173099398612976,0.0015465050237253308,0.00020124652655795217,0.00016708759358152747,8.86087364051491e-05,0.005392109975218773,Double_bass
f042282c.wav,Double_bass,0.05455292761325836,0.006563845556229353,0.04761962965130806,0.08577125519514084,0.7677217721939087,0.003134009661152959,0.0005051683401688933,0.0012578712776303291,0.0010353868128731847,0.03183808922767639,Double_bass
95e1d0ae.wav,Double_bass,0.09022670239210129,0.0020710600074380636,0.0752301961183548,0.018837666139006615,0.7881247401237488,0.00030320242512971163,0.0006821908755227923,0.023533497005701065,3.349718463141471e-05,0.000957254960667342,Double_bass
595c191d.wav,Double_bass,0.10395069420337677,0.00030769474687986076,0.0011533196084201336,0.0012261014198884368,0.8631396293640137,0.00041677450644783676,1.2156299362686696e-06,0.0196499302983284,0.005345585756003857,0.0048091961070895195,Double_bass
8073923c.wav,Double_bass,0.5969719886779785,1.489393525844207e-06,0.10975614190101624,0.001303982688114047,0.25542426109313965,0.0018636638997122645,7.952270971145481e-05,5.199826409807429e-05,0.034429073333740234,0.00011795447062468156,Acoustic_guitar
6efbaf90.wav,Double_bass,0.012754715979099274,0.0010339643340557814,0.038624972105026245,0.0006726568099111319,0.9458307027816772,0.0001513333700131625,3.19776518153958e-05,0.00028391805244609714,7.44424105505459e-05,0.000541363435331732,Double_bass
642ad7e4.wav,Double_bass,0.09590141475200653,0.00020386534743010998,0.11112204194068909,0.00020098997629247606,0.7878599166870117,0.00014452196774072945,5.8724674545374e-07,0.0003507958026602864,0.0028486093506217003,0.0013672324130311608,Double_bass
5eadbc6d.wav,Double_bass,0.05470602959394455,0.0003996024024672806,0.022433560341596603,0.03960585221648216,0.834201455116272,0.0020372550934553146,0.00012557997251860797,0.010833222419023514,0.00025667352019809186,0.035400841385126114,Double_bass
1a7d3f2d.wav,Double_bass,0.25369033217430115,1.359077577944845e-05,0.2435240000486374,0.021043850108981133,0.4625300168991089,3.239206489524804e-05,2.5494628062006086e-05,3.874837057082914e-05,0.019072862342000008,2.8786100301658735e-05,Double_bass
13da16ae.wav,Double_bass,0.0008198808645829558,0.0002199839218519628,0.000758569163735956,0.00693164300173521,0.9912160634994507,1.5278510545613244e-05,3.2157736473692466e-09,3.140054104733281e-05,2.491690565875615e-06,4.788202204508707e-06,Double_bass
103f29e5.wav,Double_bass,0.016223318874835968,3.993773498223163e-05,0.00016443651111330837,0.009719469584524632,0.951637864112854,0.012700625695288181,4.650037155329301e-08,0.00037647277349606156,1.1785054084612057e-05,0.009125929325819016,Double_bass
da8ea649.wav,Double_bass,0.08151872456073761,0.003104109549894929,0.002160672564059496,0.0014512495836243033,0.9101404547691345,1.163287493000098e-06,5.214205955894613e-08,6.839950401626993e-06,0.0016156780766323209,1.1324806337142945e-06,Double_bass
ca348cbb.wav,Double_bass,0.23097942769527435,7.168843012550496e-07,0.04310578107833862,4.104824984096922e-05,0.7252927422523499,4.256119609635789e-06,2.9543459731939947e-06,2.347593181184493e-06,0.0005693408893421292,1.4235023400033242e-06,Double_bass
8ce2e863.wav,Double_bass,0.0001945077528944239,0.00016950596182141453,4.555738632916473e-05,0.0018109297379851341,0.9977781772613525,8.264338475783006e-07,1.7130707874457585e-07,1.49175505725907e-07,4.704552480916391e-08,1.3378614482917328e-07,Double_bass
462b676f.wav,Double_bass,0.04942696914076805,0.000174207758391276,0.01614554226398468,0.01541605219244957,0.8732877969741821,0.016019968315958977,6.924729518686945e-07,0.001520311227068305,0.02126583829522133,0.006742671597748995,Double_bass
b428466c.wav,Double_bass,0.03007691167294979,0.0007349707302637398,0.007947845384478569,0.00011107636237284169,0.9601292610168457,0.0006562830531038344,1.2403608025124413e-06,2.7843338102684356e-05,6.281809419306228e-06,0.0003082840412389487,Double_bass
4fd883bb.wav,Double_bass,0.15793970227241516,3.268577302151243e-07,0.017182905226945877,0.008309325203299522,0.8138298988342285,1.9110557332169265e-05,4.51837604487082e-06,1.4653192010882776e-06,0.0026958270464092493,1.6887597666936927e-05,Double_bass
2ac8b94f.wav,Double_bass,0.01486167125403881,0.00034371906076557934,0.0793261006474495,0.0002675391733646393,0.6555642485618591,0.12243257462978363,0.002343702595680952,0.01744709350168705,0.009035618975758553,0.09837769716978073,Double_bass
c840804f.wav,Double_bass,0.032816726714372635,0.0009301551035605371,0.04158071428537369,1.3769815723208012e-06,0.9244474768638611,1.8104732589563355e-05,8.078118298726622e-07,0.00010454132279846817,1.64309712999966e-05,8.376529876841232e-05,Double_bass
f63f3703.wav,Double_bass,0.006548960693180561,0.00033215427538380027,0.0065606739372015,8.883789996616542e-05,0.9828762412071228,0.00019671331392601132,8.774693014856894e-06,2.280173475810443e-06,4.0541854104958475e-05,0.0033447393216192722,Double_bass
c0ddf010.wav,Double_bass,0.08019699901342392,0.0034885734785348177,0.04670707508921623,9.452155063627288e-05,0.8651408553123474,0.00025681796250864863,4.688911758421455e-06,5.6837288866518065e-05,9.603118087397888e-05,0.0039575244300067425,Double_bass
a0cbe92e.wav,Double_bass,0.005562561098486185,0.010549415834248066,0.003339452436193824,0.04160894453525543,0.9298973083496094,0.0011619055876508355,0.00018928064673673362,2.4605160433566198e-05,0.0006967788795009255,0.006969657726585865,Double_bass
4fb480bf.wav,Double_bass,0.02354331500828266,0.08697327971458435,0.0543164387345314,0.0374600812792778,0.7747146487236023,0.0051497905515134335,0.0010534516768530011,0.00027876446256414056,0.001175996963866055,0.015334194526076317,Double_bass
9dd0141c.wav,Double_bass,0.020721668377518654,3.3715914469212294e-05,0.06117492914199829,0.0007523043313995004,0.8140792846679688,0.07169736176729202,6.849328997304838e-07,0.0009810652118176222,0.02511705458164215,0.005441959947347641,Double_bass
deb87700.wav,Double_bass,0.0038790092803537846,0.003409993601962924,0.024528492242097855,0.15876410901546478,0.7454262375831604,0.05600986257195473,0.0004401471232995391,0.0007189608877524734,0.005586476996541023,0.0012367194285616279,Double_bass
e0ecd1a6.wav,Double_bass,0.4202544093132019,0.0004171207547187805,0.08911741524934769,0.04968290403485298,0.4102024734020233,0.002157120034098625,4.67922427560552e-06,0.0011797905899584293,0.023157348856329918,0.0038267718628048897,Acoustic_guitar
0286fc27.wav,Double_bass,0.030876994132995605,0.0023985672742128372,0.009273317642509937,0.020691996440291405,0.930640697479248,0.0024983901530504227,0.00023735102149657905,6.803723226767033e-05,0.000519658497069031,0.0027949551586061716,Double_bass
e2d993ec.wav,Cello,0.03241845220327377,0.0014376144390553236,0.8819583654403687,0.001275907619856298,0.011169424280524254,0.043899763375520706,0.0001982579124160111,0.009554697200655937,0.006853863131254911,0.011233724653720856,Cello
0091fc7f.wav,Cello,0.03389597311615944,0.00043226146954111755,0.7624425888061523,0.041887570172548294,0.00742513919249177,0.07563026994466782,0.00020238806609995663,0.04312272369861603,0.012475797906517982,0.0224853977560997,Cello
e55c5160.wav,Cello,0.0024746751878410578,0.0005776476464234293,0.8918818831443787,0.013882867060601711,0.00139460654463619,0.03902342543005943,3.264737460995093e-05,0.017729151993989944,0.008727123960852623,0.0242758896201849,Cello
a59b5a08.wav,Cello,0.03155200183391571,0.013428297825157642,0.8690820932388306,0.02712968736886978,0.016681188717484474,0.009764797985553741,0.0008564922609366477,0.0014325293013826013,0.0034496875014156103,0.026623157784342766,Cello
88500b88.wav,Cello,0.008877798914909363,0.0007137919892556965,0.7893116474151611,0.005808487068861723,0.0006947990041226149,0.09268148988485336,8.104856533464044e-05,0.08509925752878189,0.012611518613994122,0.0041199843399226665,Cello
743ae0f9.wav,Cello,0.023733939975500107,0.004518668167293072,0.8030470013618469,0.02395453117787838,0.085800901055336,0.006031004246324301,0.0009549622191116214,0.010665141977369785,0.002070960821583867,0.03922301530838013,Cello
9e3bc1b6.wav,Cello,0.020814303308725357,2.7858342946274206e-05,0.9478418827056885,0.0073628914542496204,0.003083057003095746,0.0035483837127685547,5.9791353123728186e-05,0.0067625995725393295,0.010079565457999706,0.0004197701928205788,Cello
3e2bddda.wav,Cello,0.008736345916986465,0.0001307635975535959,0.812758207321167,0.008722794242203236,0.00029140745755285025,0.036105480045080185,0.0005737534374929965,0.05719472095370293,0.03817105293273926,0.037315431982278824,Cello
d328db67.wav,Cello,0.0014042205875739455,4.979782715963665e-06,0.9686619639396667,0.011882750317454338,0.0003654894244391471,0.00924142450094223,8.721475751372054e-06,0.0034801519941538572,0.004338716622442007,0.0006116608274169266,Cello
7d896090.wav,Cello,0.03972244635224342,0.0013453136198222637,0.746815025806427,0.012262839823961258,0.0026027518324553967,0.0583992674946785,0.00028587187989614904,0.08941550552845001,0.037042953073978424,0.01210811361670494,Cello
4bff8f32.wav,Cello,0.04455309361219406,0.0006924693007022142,0.9004393219947815,0.003712053643539548,0.04584427550435066,0.00011923689453396946,0.0004754592082463205,0.0038262701127678156,0.00021067495981696993,0.00012726215936709195,Cello
5e5bca7a.wav,Cello,0.017318157479166985,0.006714221090078354,0.9166510105133057,0.016207220032811165,0.013678512535989285,0.002278384054079652,0.0004157900984864682,0.002798529574647546,0.001727724215015769,0.02221006155014038,Cello
811bf309.wav,Cello,0.034542933106422424,0.006290166173130274,0.8858901858329773,0.0008882061811164021,0.0029687341302633286,0.000986581901088357,0.0003648957354016602,0.0020243392791599035,0.019673215225338936,0.046370744705200195,Cello
5689818f.wav,Cello,0.01938311941921711,0.004451122600585222,0.9233080744743347,0.00043732739868573844,0.013154301792383194,0.0050530750304460526,0.0002960170095320791,0.0037635494954884052,0.0028880788013339043,0.027265572920441628,Cello
81d9f077.wav,Cello,0.004587984178215265,0.00021125542116351426,0.9025735259056091,0.030394110828638077,0.02088436670601368,0.0017280878964811563,5.7200802984880283e-05,0.03942842409014702,2.4721062800381333e-05,0.00011035053466912359,Cello
00353774.wav,Cello,0.0036251323763281107,0.0004773639084305614,0.92882239818573,0.0014968567993491888,9.769762982614338e-05,0.03821945562958717,0.0008522350108250976,0.0035065310075879097,0.0065009077079594135,0.016401518136262894,Cello
6a210ffa.wav,Cello,0.026250898838043213,5.189150033402257e-05,0.8596086502075195,0.011361598037183285,0.08139418810606003,0.004239832051098347,0.0003807510656770319,0.0018960548331961036,0.011609723791480064,0.003206301014870405,Cello
e97d9707.wav,Cello,0.011966775171458721,0.0004101402882952243,0.8749598860740662,0.012336482293903828,0.003247901564463973,0.014266172423958778,0.00015457904373761266,0.03708624467253685,0.04342132434248924,0.0021505658514797688,Cello
238b16a5.wav,Cello,0.06390197575092316,3.546991365510621e-06,0.803905189037323,0.009269649162888527,0.1069420725107193,0.0013380039017647505,7.722136797383428e-05,0.006998219061642885,0.001595628447830677,0.005968395620584488,Cello
dc5be9d7.wav,Cello,0.027326904237270355,6.47962442599237e-05,0.9241477251052856,0.013661748729646206,0.012698929756879807,0.0029846178367733955,0.00010033653961727396,0.01332523301243782,0.000902326893992722,0.004787377547472715,Cello
f9653de8.wav,Cello,0.0890127643942833,0.015526731498539448,0.762277364730835,0.010737885721027851,0.09330463409423828,0.0009312530164606869,0.00041604225407354534,0.0014588298508897424,9.429416240891442e-05,0.026240170001983643,Cello
31dbc5c0.wav,Cello,0.03086988814175129,0.0005713306600227952,0.8824566602706909,0.0059610879980027676,0.004891676362603903,0.030893288552761078,3.710305827553384e-05,0.005201804451644421,0.0004462703946046531,0.03867092356085777,Cello
cbc8d551.wav,Cello,0.031892627477645874,0.015296867117285728,0.8508673906326294,0.014510078355669975,0.0052114143036305904,0.010286092758178711,0.0005576359108090401,0.026180820539593697,0.01802975684404373,0.027167364954948425,Cello
195f544d.wav,Cello,0.023213690146803856,0.0003085013013333082,0.7703770399093628,0.01319950632750988,0.000957678013946861,0.037809550762176514,0.016455577686429024,0.04010783135890961,0.009909626096487045,0.08766103535890579,Cello
22bea889.wav,Cello,0.059965651482343674,3.993579957750626e-05,0.8388470411300659,0.034054946154356,0.04403858259320259,0.001887272926978767,0.00017167662736028433,0.003287512343376875,0.01628638245165348,0.0014210285153239965,Cello
ab8e8ae3.wav,Cello,0.01602873206138611,9.435848915018141e-05,0.9598884582519531,0.008966481313109398,0.002656460739672184,0.009923773817718029,0.0001360560127068311,0.0014708099188283086,0.00022082713257987052,0.0006140249315649271,Cello
e70c41d4.wav,Cello,0.000465551478555426,8.98790290193574e-07,0.7465494871139526,0.010734801180660725,4.645337685360573e-05,0.09517289698123932,4.4741991587216035e-05,0.12430460005998611,0.0059260777197778225,0.016754504293203354,Cello
125e6ccf.wav,Cello,0.0013027192326262593,1.9033823264180683e-05,0.9836449027061462,0.004519093781709671,0.0013682040153071284,0.001540832919999957,1.6323563613696024e-05,0.0001854036672739312,0.006692036986351013,0.0007113367319107056,Cello
2da9e12a.wav,Cello,0.023492103442549706,0.0004618624225258827,0.8948739171028137,0.005236911121755838,0.035350389778614044,0.018821783363819122,2.1813784769619815e-05,0.018963566049933434,0.001814950373955071,0.0009627043036743999,Cello
34e4d187.wav,Cello,0.0801398754119873,0.003815989475697279,0.7769997119903564,0.002574796788394451,0.08948729932308197,0.015040550380945206,0.0011899982346221805,0.013911266811192036,0.004405470099300146,0.012435080483555794,Cello
52e54bdd.wav,Bass_drum,0.017739396542310715,0.43489423394203186,0.2331872284412384,0.10307110846042633,0.15830886363983154,0.008831923827528954,0.0019022066844627261,0.0019094584276899695,0.001490062684752047,0.038665417581796646,Bass_drum
6d21ad67.wav,Bass_drum,0.001137762563303113,0.848848283290863,0.12550528347492218,0.006357907317578793,0.008392701856791973,0.0005144192255102098,0.00011089847248513252,0.004706657025963068,0.004217799752950668,0.00020833413873333484,Bass_drum
ca3f3698.wav,Bass_drum,0.00016294365923386067,0.9318809509277344,6.528567610075697e-05,4.64125769212842e-05,0.06776923686265945,6.286358711804496e-06,1.5685826326716779e-07,5.632346073980443e-05,2.2715385057381354e-06,1.0158135410165414e-05,Bass_drum
aa9ae956.wav,Bass_drum,1.0090008800034411e-05,0.7730610966682434,0.015223036520183086,0.015714919194579124,0.18031765520572662,0.0001810302201192826,3.65971791325137e-05,0.00018844855367206037,1.493003651376057e-06,0.01526564359664917,Bass_drum
0ddb4bdf.wav,Bass_drum,0.00017218943685293198,0.6065753698348999,0.022269736975431442,0.033258043229579926,0.33464401960372925,0.0005749328411184251,0.0006430561188608408,0.00011019992962246761,9.039848009706475e-06,0.0017434401670470834,Bass_drum
921eee9d.wav,Bass_drum,0.017987599596381187,0.6882490515708923,0.059415798634290695,0.15829996764659882,0.004929771181195974,0.00028382992604747415,0.0031474491115659475,0.023023633286356926,0.04202691838145256,0.0026360757183283567,Bass_drum
c153f347.wav,Bass_drum,0.0015001932624727488,0.8944007158279419,0.0010206730803474784,0.0006910389638505876,0.09825587272644043,4.3075619942101184e-06,6.029704309185036e-07,0.0018877802649512887,0.0022088338155299425,2.9941085813334212e-05,Bass_drum
63e0ab2c.wav,Bass_drum,2.4354128981940448e-05,0.9753356575965881,0.0029742945916950703,0.0004966641427017748,0.017471089959144592,1.1634133443294559e-05,1.0522880074859131e-05,9.276674245484173e-05,4.509146492637228e-06,0.0035784891806542873,Bass_drum
88780eac.wav,Bass_drum,0.022617191076278687,0.767131507396698,0.01474673394113779,0.012147891335189342,0.052830204367637634,0.0228313896805048,0.005324588622897863,0.003945834934711456,0.08498889952898026,0.01343574095517397,Bass_drum
bea51ca5.wav,Bass_drum,0.0019019764149561524,0.6430525779724121,0.0008997367694973946,0.0007846885127946734,0.11500968039035797,0.11584217846393585,4.4683385880261994e-08,0.004650080110877752,0.0006875739200040698,0.11717148125171661,Bass_drum
